,state,year,ethanol_beer_gallons_per_capita,ethanol_wine_gallons_per_capita,ethanol_spirit_gallons_per_capita,ethanol_all_drinks_gallons_per_capita,number_of_beers,number_of_glasses_wine,number_of_shots_liquor,number_of_drinks_total
1851,utah,2015,0.65,0.2,0.54,1.4,154.07,39.69,112.12,298.67
2019,west virginia,2015,1.21,0.11,0.47,1.78,286.81,21.83,97.58,379.73
129,arkansas,2015,0.97,0.22,0.65,1.83,229.93,43.66,134.96,390.4
1515,oklahoma,2015,1.07,0.19,0.62,1.89,253.63,37.71,128.73,403.2
675,kansas,2015,1.03,0.14,0.74,1.91,244.15,27.78,153.64,407.47
423,georgia,2015,1.01,0.25,0.69,1.95,239.41,49.61,143.26,416.0
717,kentucky,2015,0.99,0.22,0.76,1.97,234.67,43.66,157.79,420.27
3,alabama,2015,1.11,0.26,0.64,2.01,263.11,51.6,132.88,428.8
1473,ohio,2015,1.17,0.3,0.56,2.03,277.33,59.53,116.27,433.07
1767,tennessee,2015,1.04,0.27,0.76,2.06,246.52,53.58,157.79,439.47
1389,north carolina,2015,1.05,0.42,0.63,2.1,248.89,83.35,130.8,448.0
1305,new mexico,2015,1.02,0.3,0.78,2.1,241.78,59.53,161.95,448.0
1935,virginia,2015,1.0,0.48,0.65,2.13,237.04,95.26,134.96,454.4
591,indiana,2015,0.98,0.28,0.88,2.14,232.3,55.57,182.71,456.53
843,maryland,2015,0.85,0.39,0.9,2.14,201.48,77.4,186.86,456.53
1347,new york,2015,0.91,0.5,0.77,2.19,215.7,99.22,159.87,467.2
927,michigan,2015,0.99,0.36,0.89,2.24,234.67,71.44,184.79,477.87
2229,south region,2015,1.12,0.36,0.77,2.24,265.48,71.44,159.87,477.87
1011,mississippi,2015,1.31,0.17,0.77,2.24,310.52,33.74,159.87,477.87
1683,south carolina,2015,1.21,0.25,0.79,2.25,286.81,49.61,164.02,480.0
1977,washington,2015,0.97,0.53,0.77,2.26,229.93,105.18,159.87,482.13
1137,nebraska,2015,1.34,0.22,0.71,2.27,317.63,43.66,147.41,484.27
171,california,2015,1.0,0.53,0.75,2.28,237.04,105.18,155.72,486.4
1809,texas,2015,1.28,0.33,0.67,2.28,303.41,65.49,139.11,486.4
1599,pennsylvania,2015,1.31,0.32,0.7,2.33,310.52,63.5,145.34,497.07
2313,us total,2015,1.09,0.42,0.81,2.33,258.37,83.35,168.18,497.07
87,arizona,2015,1.16,0.4,0.78,2.34,274.96,79.38,161.95,499.2
2187,midwest region,2015,1.15,0.35,0.86,2.36,272.59,69.46,178.56,503.47
633,iowa,2015,1.31,0.22,0.83,2.36,310.52,43.66,172.33,503.47
549,illinois,2015,1.12,0.43,0.8,2.36,265.48,85.33,166.1,503.47
1263,new jersey,2015,0.84,0.6,0.93,2.37,199.11,119.07,193.09,505.6
2271,west region,2015,1.05,0.52,0.82,2.38,248.89,103.19,170.25,507.73
2145,northeast region,2015,1.04,0.51,0.85,2.4,246.52,101.21,176.48,512.0
255,connecticut,2015,0.85,0.61,0.95,2.41,201.48,121.05,197.24,514.13
1641,rhode island,2015,0.96,0.57,0.99,2.52,227.56,113.12,205.55,537.6
885,massachusetts,2015,0.96,0.65,0.91,2.52,227.56,128.99,188.94,537.6
1053,missouri,2015,1.17,0.39,0.97,2.53,277.33,77.4,201.39,539.73
759,louisiana,2015,1.27,0.33,0.98,2.59,301.04,65.49,203.47,552.53
465,hawaii,2015,1.28,0.56,0.77,2.61,303.41,111.13,159.87,556.8
381,florida,2015,1.11,0.51,0.98,2.61,263.11,101.21,203.47,556.8
1557,oregon,2015,1.23,0.58,0.9,2.71,291.56,115.1,186.86,578.13
969,minnesota,2015,1.16,0.43,1.14,2.73,274.96,85.33,236.69,582.4
2103,wyoming,2015,1.25,0.31,1.18,2.74,296.3,61.52,245.0,584.53
213,colorado,2015,1.12,0.51,1.14,2.77,265.48,101.21,236.69,590.93
801,maine,2015,1.37,0.44,0.97,2.78,324.74,87.32,201.39,593.07
1725,south dakota,2015,1.49,0.29,1.03,2.81,353.19,57.55,213.85,599.47
45,alaska,2015,1.11,0.53,1.2,2.84,263.11,105.18,249.15,605.87
507,idaho,2015,0.94,1.14,0.79,2.87,222.81,226.23,164.02,612.27
2061,wisconsin,2015,1.39,0.39,1.2,2.98,329.48,77.4,249.15,635.73
1893,vermont,2015,1.57,0.78,0.73,3.08,372.15,154.79,151.57,657.07
1095,montana,2015,1.63,0.5,0.96,3.09,386.37,99.22,199.32,659.2
1431,north dakota,2015,1.58,0.35,1.33,3.26,374.52,69.46,276.14,695.47
1179,nevada,2015,1.39,0.66,1.3,3.35,329.48,130.98,269.91,714.67
297,delaware,2015,1.19,0.72,1.75,3.66,282.07,142.88,363.34,780.8
339,district of columbia,2015,1.14,1.02,1.67,3.82,270.22,202.42,346.73,814.93
1221,new hampshire,2015,1.87,0.88,1.95,4.7,443.26,174.64,404.87,1002.67
